Timestamp,R20_RR1.5,R20_RR2.0,R20_RR2.5,R20_RR3.0,R20_RR3.5,R20_RR4.0,R20_RR4.5,R50_RR1.5,R50_RR2.0,R50_RR2.5,R50_RR3.0,R50_RR3.5,R50_RR4.0,R50_RR4.5,R75_RR1.5,R75_RR2.0,R75_RR2.5,R75_RR3.0,R75_RR3.5,R75_RR4.0,R75_RR4.5,R100_RR1.5,R100_RR2.0,R100_RR2.5,R100_RR3.0,R100_RR3.5,R100_RR4.0,R100_RR4.5
2026-01-15 02:40:00.404999971,-0.09090909090909094,-0.09999999999999998,0.050000000000000044,-0.11111111111111116,-1.1102230246251565e-16,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-15 02:45:00.404999971,-0.09090909090909094,0.09090909090909094,0.050000000000000044,-0.11111111111111116,-1.1102230246251565e-16,-1.0,-1.0,1.1102230246251565e-16,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-15 02:50:00.404999971,0.04166666666666663,-0.09999999999999998,-0.2222222222222222,-0.5,-0.4375,-1.0,-1.0,-0.16666666666666663,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-15 02:55:00.404999971,-0.6875,-0.625,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 03:00:00.404999971,-0.21875,-0.35714285714285715,-0.7083333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-15 03:05:00.404999971,-0.40476190476190477,-0.8235294117647058,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 03:10:00.404999971,-0.33333333333333326,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 03:15:00.404999971,-0.31818181818181823,-0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 03:20:00.404999971,-0.4736842105263158,-0.5,-0.78125,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-15 03:25:00.404999971,-0.6153846153846154,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 03:30:00.404999971,-0.31818181818181823,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 03:35:00.404999971,-0.16666666666666663,-0.3076923076923077,-0.30000000000000004,-0.4782608695652174,-0.7857142857142857,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-15 03:40:00.404999971,-0.16666666666666663,-0.2758620689655172,-0.25,-0.3846153846153846,-0.46,-0.782608695652174,-1.0,-0.6153846153846154,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-15 03:45:00.404999971,0.15384615384615385,0.07999999999999996,0.2599999999999999,0.21739130434782616,-0.7352941176470589,-1.0,-1.0,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-15 03:50:00.404999971,-0.04761904761904767,0.0,-1.1102230246251565e-16,-0.19999999999999996,-0.5,-1.0,-1.0,-0.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-15 03:55:00.404999971,-0.0625,-0.18181818181818188,-0.36363636363636365,-0.42857142857142855,-0.763157894736842,-1.0,-1.0,-0.5833333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-15 04:00:00.404999971,-0.6666666666666667,-0.6000000000000001,-0.5333333333333334,-0.4666666666666667,-0.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-15 04:05:00.404999971,-0.7727272727272727,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 04:10:00.404999971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 04:15:00.404999971,-0.7727272727272727,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 04:20:00.404999971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 04:25:00.404999971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 04:30:00.404999971,-0.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 04:35:00.404999971,-0.28571428571428575,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 04:40:00.404999971,-0.28571428571428575,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 04:45:00.404999971,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 04:50:00.404999971,0.04166666666666663,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 04:55:00.404999971,-0.28571428571428575,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 05:00:00.404999971,1.1102230246251565e-16,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 05:05:00.404999971,-0.16666666666666663,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 05:10:00.404999971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 05:15:00.404999971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 05:20:00.404999971,-0.28571428571428575,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 05:25:00.404999971,-0.5833333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 05:30:00.404999971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 05:35:00.404999971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 05:40:00.404999971,-0.16666666666666663,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 05:45:00.404999971,-0.6875,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 05:50:00.404999971,-0.6428571428571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 05:55:00.404999971,-0.7222222222222222,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 06:00:00.404999971,-0.5833333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 06:05:00.404999971,-0.5,-0.4,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 06:10:00.404999971,-0.375,-0.25,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 06:15:00.404999971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 06:20:00.404999971,-0.4444444444444445,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 06:25:00.404999971,0.0714285714285714,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 06:30:00.404999971,1.1102230246251565e-16,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 06:35:00.404999971,-0.16666666666666663,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 06:40:00.404999971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 06:45:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-15 06:50:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-15 06:55:00.404999971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 07:00:00.404999971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 07:05:00.404999971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 07:10:00.404999971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 07:15:00.404999971,-0.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 07:20:00.404999971,-0.16666666666666663,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 07:25:00.404999971,-0.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 07:30:00.404999971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 07:35:00.404999971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 07:40:00.404999971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 07:45:00.404999971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 07:50:00.404999971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-15 07:55:00.404999971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 08:00:00.404999971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 08:05:00.404999971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 08:10:00.404999971,-0.7222222222222222,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 08:15:00.404999971,-0.6666666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 08:20:00.404999971,-0.02777777777777779,-0.7857142857142858,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 08:25:00.404999971,-0.1071428571428572,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 08:30:00.404999971,-0.16666666666666663,-0.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-15 08:35:00.404999971,-0.5,-0.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-15 08:40:00.404999971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 08:45:00.404999971,0.125,0.16666666666666663,-0.4615384615384615,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-15 08:50:00.404999971,0.25,0.2857142857142857,-0.30000000000000004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-15 08:55:00.404999971,-0.0625,0.0,-0.6818181818181818,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-15 09:00:00.404999971,0.02941176470588236,-0.3076923076923077,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 09:05:00.404999971,0.125,0.10526315789473684,-0.17647058823529405,-0.05882352941176472,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-15 09:10:00.404999971,0.09375,0.0714285714285714,0.07692307692307698,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-15 09:15:00.404999971,-0.16666666666666663,-0.33333333333333337,-0.5625,-0.7333333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-15 09:20:00.404999971,0.0714285714285714,-0.2941176470588235,-0.5333333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-15 09:25:00.404999971,0.09999999999999998,0.04347826086956519,-1.1102230246251565e-16,0.1428571428571428,-0.2500000000000001,-0.6875,-1.0,-0.7727272727272727,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-15 09:30:00.404999971,0.0714285714285714,0.2857142857142857,0.4,0.17647058823529405,0.125,0.0,-1.0,-0.16666666666666663,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-15 09:35:00.404999971,-0.04761904761904767,0.04999999999999993,-0.02777777777777779,-0.7142857142857143,-0.6785714285714286,-0.6428571428571429,-1.0,-0.5833333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-15 09:40:00.404999971,1.1102230246251565e-16,-0.16666666666666663,-0.02777777777777779,-0.7142857142857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-15 09:45:00.404999971,-0.3055555555555555,-0.4705882352941176,-0.7666666666666667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-15 09:50:00.404999971,0.02941176470588236,-0.1428571428571429,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 09:55:00.404999971,-0.16666666666666663,-0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 10:00:00.404999971,-0.28571428571428575,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 10:05:00.404999971,-0.7222222222222222,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 10:10:00.404999971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 10:15:00.404999971,-0.8214285714285715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 10:20:00.404999971,-0.34782608695652173,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 10:25:00.404999971,0.08695652173913049,0.09090909090909094,-0.5625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-15 10:30:00.404999971,0.05263157894736836,0.10526315789473684,0.2894736842105263,0.17647058823529405,-0.6538461538461539,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-15 10:35:00.404999971,-0.11764705882352944,-0.0625,0.09375,-0.1428571428571429,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-15 10:40:00.404999971,1.1102230246251565e-16,-0.4,-0.5,-0.42857142857142855,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-15 10:45:00.404999971,-0.16666666666666663,-0.8,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 10:50:00.404999971,-0.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 10:55:00.404999971,1.1102230246251565e-16,-0.2941176470588235,-0.5333333333333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-15 11:00:00.404999971,-0.16666666666666663,-0.3076923076923077,-0.1923076923076923,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-15 11:05:00.404999971,-0.23076923076923073,-0.7,-0.65,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-15 11:10:00.404999971,-0.53125,-0.7857142857142858,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 11:15:00.404999971,-0.26470588235294124,-0.4,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 11:20:00.404999971,-0.4642857142857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 11:25:00.404999971,-0.5,-0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 11:30:00.404999971,-0.7058823529411764,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 11:35:00.404999971,-0.7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 11:40:00.404999971,-0.396551724137931,-0.5862068965517241,-0.8653846153846154,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-15 11:45:00.404999971,-0.25,-0.4,-0.30000000000000004,-0.7647058823529411,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-15 11:50:00.404999971,1.1102230246251565e-16,-0.33333333333333337,-0.2222222222222222,-0.11111111111111116,-0.4375,-0.6666666666666667,-1.0,-0.6428571428571428,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-15 11:55:00.404999971,0.17647058823529405,0.3125,0.25,0.23076923076923084,0.125,0.25,-1.0,-0.0625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,
2026-01-15 12:00:00.404999971,-0.021739130434782594,-0.045454545454545414,-0.588235294117647,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-15 12:05:00.404999971,0.05263157894736836,-0.11764705882352944,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-15 12:10:00.404999971,-0.04761904761904767,-0.09999999999999998,-0.2222222222222222,-0.2941176470588235,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-15 12:15:00.404999971,-0.02777777777777779,-0.0625,-0.06666666666666665,-0.3846153846153846,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-15 12:20:00.404999971,-0.26470588235294124,-0.5714285714285714,-0.7307692307692308,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-15 12:25:00.404999971,-0.11764705882352944,-0.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-15 12:30:00.404999971,-0.4642857142857143,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 12:35:00.404999971,-0.16666666666666663,-0.5,-0.6818181818181818,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-15 12:40:00.404999971,-0.16666666666666663,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 12:45:00.404999971,-0.16666666666666663,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 12:50:00.404999971,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 12:55:00.404999971,-0.1250000000000001,-0.6000000000000001,-0.5333333333333334,-0.7142857142857143,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-15 13:00:00.404999971,1.1102230246251565e-16,0.0714285714285714,-0.36363636363636365,-0.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-15 13:05:00.404999971,1.1102230246251565e-16,-0.25,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 13:10:00.404999971,1.1102230246251565e-16,-0.25,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 13:15:00.404999971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 13:20:00.404999971,-0.4736842105263158,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 13:25:00.404999971,0.09375,-0.7,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 13:30:00.404999971,-0.4642857142857143,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 13:35:00.404999971,-0.16666666666666663,-0.5714285714285714,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 13:40:00.404999971,-0.31818181818181823,-0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 13:45:00.404999971,-0.75,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 13:50:00.404999971,-0.26470588235294124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 13:55:00.404999971,-0.1071428571428572,-0.4545454545454546,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 14:00:00.404999971,0.13636363636363635,0.20000000000000007,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-15 14:05:00.404999971,-0.0625,-0.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-15 14:10:00.404999971,-0.26470588235294124,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 14:15:00.404999971,-0.33333333333333326,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 14:20:00.404999971,-0.31818181818181823,-0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 14:25:00.404999971,-0.4444444444444445,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 14:30:00.404999971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 14:35:00.404999971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 14:40:00.404999971,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 14:45:00.404999971,-0.375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,
2026-01-15 14:50:00.404999971,0.0714285714285714,0.15384615384615385,0.16666666666666663,-0.19999999999999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-15 14:55:00.404999971,0.13636363636363635,0.36363636363636365,0.4,0.33333333333333337,-0.3571428571428571,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,
2026-01-15 15:00:00.404999971,0.09375,0.3125,0.53125,0.75,0.8000000000000002,0.5384615384615385,0.6923076923076923,0.15384615384615385,0.09090909090909094,-0.2222222222222222,-1.0,-1.0,-1.0,-1.0,-0.16666666666666663,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
